Time (h),S,DO2,O2,P,V,Wt,pH,T,Q,CO2outgas,Fg,RPM,Fpaa,Fs,Fa,Fb,Fc,Foil,Fh,Fw,pressure,Fremoved,Control_ref,PAT_ref,Batch_ref,OUR,CER,NH3_offline,Viscosity_offline,PAA_offline,P_offline,X_offline,Fault flag,Batch ID
36.2,0.0022155369878283844,11.522860963476901,0.1913876736420536,1.9103145961819803,60791.655244537345,66547.2997710908,6.502937168016894,298.0520486256153,305.21556122984305,1.085219673485449,55.0,100.0,0.0,43.0,0.0,44.86289159473096,356.9415210295725,35.0,0.0001,0.0,0.9,0.0,1.0,2.0,2.0,1.1334752796519512,0.7418313615699695,,,,,,1.0,2
36.400000000000006,0.002382604452377961,11.344988311266619,0.19099067267117376,1.946220523615618,60804.13691022052,66569.06804660033,6.504729548566329,298.0314630607798,299.3782500369802,1.0897954553739528,55.0,100.0,0.0,47.0,0.0,43.13092133092149,347.413562368475,35.0,0.0001,0.0,0.9,0.0,1.0,2.0,2.0,1.170914235583826,0.7450041515636895,,,,,,1.0,2
36.6,0.002369227041592455,11.315266361270577,0.1908978669638458,1.9825006011048363,60816.13696451668,66590.35476350434,6.503560081977114,298.01080300852686,293.51789888751284,1.0944543612379363,55.0,100.0,0.0,47.0,0.0,40.69436912226723,342.5490863893683,35.0,0.0001,0.0,0.9,0.0,1.0,2.0,2.0,1.1789937331881788,0.7482349713818492,,,,,,1.0,2
36.800000000000004,0.002346690823230159,11.303313708178989,0.190913471626111,2.0190431314914363,60827.75378015027,66611.24084228772,6.501453712992656,297.9596094863883,278.9925970935903,1.099095072445501,55.0,100.0,0.0,47.0,0.0,38.72518802422245,336.7556248776144,35.0,0.0001,0.0,0.9,0.0,1.0,2.0,2.0,1.1766259747275143,0.7514535677035866,,,,,,1.0,2
37.00000000000001,0.0023531877379507076,11.282070247561576,0.1909736031190613,2.055749836468933,60839.15681238378,66631.93486288966,6.498151476218309,297.91818558299974,267.2360701651692,1.1037298572327106,55.0,100.0,0.0,47.0,0.0,37.594817411657445,319.65392295145534,35.0,0.0001,0.0,0.9,0.0,1.0,2.0,2.0,1.1699657108640837,0.7546684462473927,,,,,,1.0,2
37.2,0.0023557217817647617,11.24434347691836,0.1908319920271197,2.092708992751582,60850.39322537896,66652.46242161657,6.496839808202215,299.08352330230724,598.0591221667869,1.1083555235157763,55.0,100.0,0.0,47.0,0.0,37.79045703359166,95.8961768854366,35.0,335.64559683342,0.0,0.9,0.0,1.0,2.0,2.0,1.1827576678131404,0.7578773910114893,,,,,,1.0,2
37.400000000000006,0.002382155839652707,11.19701228417002,0.19072421416410243,2.1295088635485975,60861.655148371174,66673.04943755253,6.494214241136468,298.93084314994894,554.7041431925343,1.1130007675359401,55.0,100.0,0.0,47.0,0.0,38.50203005081328,495.1803286844289,35.0,33.564559683342,0.0,0.9,0.0,1.0,2.0,2.0,1.1922823005205039,0.761100310721183,,,,,,1.0,2
37.6,0.00238985124241319,11.157922780359598,0.19064386369803732,2.1664478583751876,60873.33354650273,66694.08549105076,6.493403580134441,298.6935455543697,487.30232878772244,1.1176730582855954,55.0,100.0,0.0,47.0,0.0,40.2778404456234,474.3977670625306,35.0,3.3564559683342,0.0,0.9,0.0,1.0,2.0,2.0,1.1991574955048592,0.7643423934514406,,,,,,1.0,2
37.800000000000004,0.0023434945541256844,11.183397225251936,0.19078585769127177,2.204006481577526,60885.48922355091,66715.55705835174,6.49421888346119,298.52156770637754,438.4401580623857,1.122305565566963,55.0,100.0,0.0,47.0,0.0,42.368740069675844,428.5818158534571,35.0,0.33564559683342,0.0,0.9,0.0,1.0,2.0,2.0,1.1846101366196764,0.767557264458333,,,,,,1.0,2
38.00000000000001,0.0023598975442711994,11.136412762451338,0.19069150510060104,2.241322174457823,60898.041953124935,66737.46079951091,6.49603210376421,298.36822378289196,394.8605899480587,1.1269397748334695,55.0,100.0,0.0,47.0,0.0,44.13297461384916,397.0371485518766,35.0,0.033564559683342,0.0,0.9,0.0,1.0,2.0,2.0,1.1928437542123156,0.7707737090685896,,,,,,1.0,2
38.2,0.002385772734617814,11.085660943150089,0.1905945081346669,2.278696516070057,60910.843234251115,66759.66700603746,6.498670363370387,298.25322201781916,362.1675880523236,1.1316119572063221,55.0,100.0,0.0,47.0,0.0,45.17158185450289,364.98211779845053,35.0,0.0033564559683342005,0.0,0.9,0.0,1.0,2.0,2.0,1.2013241738672809,0.7740169069394486,,,,,,1.0,2
38.400000000000006,0.00241512172011778,11.01304060731112,0.19035706750854858,2.316138224226836,60923.67618228147,66781.9724084889,6.499484579410844,298.1255286157267,325.8557575689284,1.1363332845623841,55.0,100.0,0.0,47.0,0.0,45.15204653579583,340.26498013292326,35.0,0.00033564559683342006,0.0,0.9,0.0,1.0,2.0,2.0,1.2233246835541993,0.777294624277926,,,,,,1.0,2
38.60000000000001,0.0024162789981287073,10.983734181406355,0.19032592319225672,2.353804576686546,60936.46921046915,66804.25813379578,6.499386368638535,298.06061082033426,307.38945296249295,1.1410776042654232,55.0,100.0,0.0,47.0,0.0,44.814444058805854,306.56909531728843,35.0,0.0001,0.0,0.9,0.0,1.0,2.0,2.0,1.2254447267306534,0.7805887143695271,,,,,,1.0,2
38.800000000000004,0.002405300084469166,10.945107089378112,0.1901797990575259,2.3915230215288554,60949.215941308656,66826.5043130857,6.4987890795460315,298.0198098838332,295.77987458127893,1.145821998233577,55.0,100.0,0.0,47.0,0.0,44.51339727460121,289.83747951234375,35.0,0.0001,0.0,0.9,0.0,1.0,2.0,2.0,1.238638247601372,0.7838832677355324,,,,,,1.0,2
39.00000000000001,0.0023293227335657984,10.963081656657666,0.19019506755705368,2.430236821307019,60961.95716391748,66848.671776392,6.499227924291998,297.99888988806117,289.82558665619393,1.1504992860517422,55.0,100.0,0.0,47.0,0.0,44.45073559516985,278.5209456474571,35.0,0.0001,0.0,0.9,0.0,1.0,2.0,2.0,1.2363013247861863,0.7871316250301031,,,,,,1.0,2
39.2,0.0023295564499468116,10.921335555467913,0.190096131057567,2.4690977573004234,60974.65487455059,66870.8186779203,6.498721321390502,297.9782280379053,283.942976496138,1.1551496893455562,55.0,100.0,0.0,47.0,0.0,44.20696904857692,272.35242477360885,35.0,0.0001,0.0,0.9,0.0,1.0,2.0,2.0,1.244967021823009,0.7903617079808867,,,,,,1.0,2
39.400000000000006,0.002316667658268462,10.90757947706967,0.19011322565582156,2.508116974625139,60987.349348264004,66892.95955080258,6.497505182780954,297.9659094151596,280.43468700701004,1.1597902858003606,55.0,100.0,0.0,47.0,0.0,44.17292198875238,265.3393572404161,35.0,0.0001,0.0,0.9,0.0,1.0,2.0,2.0,1.242461510302764,0.7935853738093643,,,,,,1.0,2
39.60000000000001,0.0022675041062352676,10.905188078294195,0.1900466971812199,2.5475621729844105,61000.13546255515,66915.14473627436,6.495980820802844,297.96137931089044,279.144201152894,1.1643823080573839,55.0,100.0,0.0,47.0,0.0,44.62616645930478,260.42794769077375,35.0,0.0001,0.0,0.9,0.0,1.0,2.0,2.0,1.248017349108379,0.7967756847912959,,,,,,1.0,2
39.800000000000004,0.0022416343667985674,10.889768400006503,0.19000893554458848,2.5873246172094873,61013.13577694476,66937.52927816781,6.4959443704965,297.9505495897755,276.058087971596,1.1689304033001184,55.0,100.0,0.0,47.0,0.0,45.68981196406599,257.67905445698517,35.0,0.0001,0.0,0.9,0.0,1.0,2.0,2.0,1.2508113005613948,0.7999358579615122,,,,,,1.0,2
40.00000000000001,0.002231759781529381,10.875056026432421,0.19003487995592877,2.627619294247944,61026.349716632074,66960.1371566662,6.497196081932019,297.95431486600137,277.13138170602707,1.1734584939558552,55.0,100.0,0.0,47.0,0.0,46.76219831638716,252.5285006127443,35.0,0.0001,0.0,0.9,0.0,1.0,2.0,2.0,1.2474747143008647,0.8030825075130621,,,,,,1.0,2
40.2,0.0022293103023573045,10.843148621579953,0.18997695053259797,2.668121667129088,61039.676477736284,66982.87683790027,6.498897869951285,297.95318276732456,276.80857925690594,1.1779827548238866,55.0,100.0,0.0,47.0,0.0,47.33286214247539,252.0543534356105,35.0,0.0001,0.0,0.9,0.0,1.0,2.0,2.0,1.2522153714244142,0.8062268706947419,,,,,,1.0,2
40.400000000000006,0.0024242814415664326,12.524398250572508,0.1910097342287757,2.7074263118881867,61055.77777976867,67008.69736202195,6.499966691101412,297.96879676178906,281.26203076377004,1.0927390522219556,60.0,100.0,10.0,51.0,0.0,47.22331517314027,249.92234729546993,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.2747582675844178,0.8149586256725141,,,,,,1.0,2
40.60000000000001,0.0023785683695588867,12.521746982325846,0.19123419088607452,2.7472969715395084,61071.76357470199,67034.3720711387,6.501461970603242,297.9963549337861,289.125086650349,1.0918737804142573,60.0,100.0,10.0,51.0,0.0,46.68841275707157,253.56201990047026,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.251318740272778,0.8143040317145064,,,,,,1.0,2
40.800000000000004,0.0023314735076053507,12.503817903349104,0.1911594282071064,2.7875398052852,61087.51071426346,67059.77167513821,6.501830106722861,298.03744609285775,300.85322714232734,1.0958145324368085,60.0,100.0,10.0,51.0,0.0,45.55006289331823,261.7823628480563,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.2583846343129408,0.817285403436282,,,,,,1.0,2
41.00000000000001,0.002308925667740188,12.492185415289718,0.1911787883748142,2.8278918939661257,61102.98396137637,67084.88088856092,6.502385997265843,298.09236952672586,316.5352949981682,1.1001241167586804,60.0,100.0,10.0,51.0,0.0,44.26906747020071,275.61543645477366,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.2554707111468983,0.8205461689586864,,,,,,1.0,2
41.2,0.002280378285365787,12.469515030914561,0.19106595220999517,2.8686564464290023,61118.13666783335,67109.6423833826,6.501600579121808,298.14641950819646,331.97352500304805,1.1044147186767754,60.0,100.0,10.0,51.0,0.0,42.760770890455426,295.6600659284005,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.266471649907987,0.8237929393726722,,,,,,1.0,2
41.400000000000006,0.002269907242911521,12.453149574386055,0.19111264031780728,2.909581382327225,61133.03561936823,67134.1595645087,6.498900896819951,298.1933601343296,345.3855697816837,1.1086922528561605,60.0,100.0,10.0,51.0,0.0,41.57265905202862,317.3592410339658,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.2606891491461842,0.8270301863530473,,,,,,1.0,2
41.60000000000001,0.0022452523033560786,12.440036739437835,0.191126207927929,2.950958885303499,61147.90416471174,67158.63919271776,6.495537997172447,298.21523961095903,351.63897419585015,1.1129513636770458,60.0,100.0,10.0,51.0,0.0,41.46984063057976,338.6391137462452,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.2583950177034788,0.8302538527901102,,,,,,1.0,2
41.800000000000004,0.002215672199815308,12.4558351797906,0.19126420234265157,2.992631356789249,61163.009576264674,67183.31598077859,6.495147078846555,298.2575286363416,363.72968703491836,1.1171732392387717,60.0,100.0,10.0,51.0,0.0,42.71245897918112,353.08648352475313,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.2430095006900392,0.8334496931791711,,,,,,1.0,2
42.00000000000001,0.002216121792592172,12.411945244101938,0.19113644873256377,3.034580349084889,61178.38004717725,67208.28644709368,6.495727691366108,298.2896830564356,372.92599053588924,1.1213859641152535,60.0,100.0,10.0,51.0,0.0,44.100027759826304,375.58358661797894,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.255601166343056,0.8366389609374844,,,,,,1.0,2
42.2,0.002198117826104321,12.397559680766426,0.1910352729567545,3.076606924837261,61193.97505370875,67233.45492429225,6.497068603375851,298.30224017496425,376.5186361248199,1.1255749775562196,60.0,100.0,10.0,51.0,0.0,45.26096621411862,396.01701772285026,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.2653979628206675,0.8398106286861946,,,,,,1.0,2
42.400000000000006,0.0022145070073868317,12.328961350345017,0.19077907607634523,3.118489816581878,61209.69432193682,67258.78712033866,6.497906375911149,298.2894326537533,372.8531515047744,1.1297793184207987,60.0,100.0,10.0,51.0,0.0,45.884469461953465,410.97118008086824,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.291498494259093,0.842994253292372,,,,,,1.0,2
42.60000000000001,0.0022425311150183467,12.273981758037138,0.1906769528209302,3.1604239117574493,61225.471569264584,67284.24212305954,6.498285614226156,298.2920977980161,373.61616619900605,1.1340269540502443,60.0,100.0,10.0,51.0,0.0,46.17590287082199,417.79241343528184,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.3013770141421928,0.8462110197232797,,,,,,1.0,2
42.800000000000004,0.0022092050997874015,12.26256850331473,0.19064778610049396,3.202736766138906,61241.27954168094,67309.71541193088,6.498426232108204,298.2665549027288,366.3007129127747,1.1382688250106758,60.0,100.0,10.0,51.0,0.0,46.31505548087316,429.66166913077103,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.3035839016523911,0.8494237797094297,,,,,,1.0,2
43.00000000000001,0.0021846856702811453,12.25945577039,0.19077561750242186,3.2453937497139838,61257.10701036071,67335.2161999635,6.498260708361999,298.2580045665503,363.8510472168826,1.1424955405898536,60.0,100.0,10.0,51.0,0.0,46.39709639526004,431.78304910028874,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.2892811080923336,0.8526254182031081,,,,,,1.0,2
43.2,0.0021446348382414054,12.259204539903987,0.19076384984616962,3.2883696786763794,61272.96289802409,67360.70564157411,6.49803825849182,298.2630043274556,365.28393950763336,1.1466805055612819,60.0,100.0,10.0,51.0,0.0,46.545797364641395,439.0205636856996,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.2896694649198372,0.8557957828138576,,,,,,1.0,2
43.400000000000006,0.0021183093496621717,12.261698254584232,0.19082473981067524,3.3317424710083365,61288.86553736015,67386.2194573004,6.499199473105569,298.2551473570872,363.03137405488604,1.1508210513262631,60.0,100.0,10.0,51.0,0.0,46.782963907608895,450.4847799649909,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.2824221484785128,0.8589328411797141,,,,,,1.0,2
43.60000000000001,0.0021001295092743263,12.2437760598955,0.19079168135404193,3.375378626215086,61304.709405344285,67411.66139147327,6.500440621033546,298.31048498687386,378.90230999162134,1.1549314777131494,60.0,100.0,10.0,51.0,0.0,46.549440298466024,457.5992892606945,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.2850657943457278,0.8620474182789621,,,,,,1.0,2
43.800000000000004,0.002092297819267218,12.229842699467962,0.19085480360261514,3.419184956203857,61320.3980130171,67436.94757080237,6.50104199989785,298.3253634609165,383.1709377988337,1.1590316284023836,60.0,100.0,10.0,51.0,0.0,45.82206192919986,486.3177247056261,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.2775901552629882,0.8651545452583257,,,,,,1.0,2
44.00000000000001,0.002088788234246453,12.186627966267972,0.19079107067032403,3.4633366513458634,61335.890004180845,67462.06988290157,6.500416731415197,298.3279863700035,383.92369340398454,1.163140465967217,60.0,100.0,10.0,51.0,0.0,44.85572931610625,502.678953034704,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.2834626230685582,0.8682685919649473,,,,,,1.0,2
44.2,0.0021258413855827396,12.141577624475005,0.19077290485000994,3.5072917438001237,61351.23203178201,67487.09087835293,6.500049257284488,298.35928377561237,392.90878029891707,1.1672836782094864,60.0,100.0,10.0,51.0,0.0,44.14228130063652,515.6733978987659,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.284532682528546,0.8714090322898645,,,,,,1.0,2
44.400000000000006,0.0023385085424153375,11.912447216270854,0.19027402781641076,3.550310028670858,61367.64586176685,67513.54571777862,6.498240153608931,298.40959175311264,407.35654097223255,1.1716608387075456,60.0,100.0,10.0,57.0,0.0,43.57150348350782,538.7508198908084,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.3361146585456747,0.8747271713845575,,,,,,1.0,2
44.60000000000001,0.0023740982265122103,11.851327877811547,0.19007143090570722,3.5929670619592575,61384.07584379098,67540.0704977606,6.496619232206445,298.4547439082268,420.3282791982822,1.1761717615534584,60.0,100.0,10.0,57.0,0.0,43.732229295802036,569.3454831717979,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.3564932813492034,0.8781471104968509,,,,,,1.0,2
44.800000000000004,0.0023685306022351465,11.836187123468568,0.19008702070781835,3.6359875015678726,61400.66382493821,67566.7625855139,6.49623150567115,298.4320345794963,413.80170299883906,1.180697935552995,60.0,100.0,10.0,57.0,0.0,44.53812125115913,599.9053575966622,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.3539404781634299,0.8815790208485941,,,,,,1.0,2
45.00000000000001,0.0023435767566496197,11.819978833756835,0.19004048935731002,3.6792803369412415,61417.449771778265,67593.64047380918,6.497336537956131,298.40397279297065,405.7338993942907,1.185204762900761,60.0,100.0,10.0,57.0,0.0,45.496138281058336,608.7848945797841,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.3579189359753894,0.8849966686368613,,,,,,1.0,2
45.2,0.0022938492930729953,11.843147084830079,0.19012671165571254,3.7228505839185106,61434.34259724321,67620.56494207637,6.4986887552570245,298.38938126085293,401.53743764131775,1.1896562213285065,60.0,100.0,10.0,57.0,0.0,46.00979758659842,615.4751949250235,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.347958172868199,0.8883727272132621,,,,,,1.0,2
45.400000000000006,0.0022906546843005156,11.810159733877828,0.19007864917881884,3.766939971219561,61451.24544464964,67647.51545404809,6.499937232065239,298.3162089030992,380.48452722673443,1.1940800898056914,60.0,100.0,10.0,57.0,0.0,45.98484047600194,625.8005594797519,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.3521149754941517,0.8917282535730096,,,,,,1.0,2
45.60000000000001,0.002280529279841824,11.791798473446466,0.19013810182306976,3.8112514706305927,61468.05917434511,67674.3971095845,6.501064369587843,298.26872322495603,366.81697557158816,1.1985044334191397,60.0,100.0,10.0,57.0,0.0,45.46004575759713,615.2673298275863,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.3449712621366439,0.8950845316866514,,,,,,1.0,2
45.800000000000004,0.002189460877023441,11.835815885482203,0.19027645811989125,3.855904401603764,61484.692729105416,67700.9909448346,6.5000645574496705,298.19039019449826,344.2640859595364,1.2028577678067982,60.0,100.0,10.0,57.0,0.0,44.48303036402779,611.291397417564,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.3295431798031427,0.8983873247403696,,,,,,1.0,2
46.00000000000001,0.0021683237938762492,11.823658246000491,0.19026136112690736,3.9002539153752327,61501.23913913827,67727.4738814238,6.49838546527666,298.10100117549507,318.5177589814399,1.207158806184818,60.0,100.0,10.0,57.0,0.0,43.91381923582401,594.6997654315583,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.330259728623229,0.9016508140372239,,,,,,1.0,2
46.2,0.002151009537785543,11.768719254809026,0.19009507114269183,3.944861399929262,61517.82963133119,67754.02993612742,6.4955124647683204,298.0177079154034,294.51862078481713,1.2114646626382644,60.0,100.0,10.0,57.0,0.0,44.01377901221456,571.5876838975751,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.3468730141995306,0.9049183298119147,,,,,,1.0,2
46.400000000000006,0.0021448717634758884,11.749266026719376,0.19008369428504135,3.98914372610782,61534.68438375693,67780.8569844618,6.495075433798727,297.99133976421587,286.9183758138823,1.2157795365151558,60.0,100.0,10.0,57.0,0.0,45.26830673059578,547.30947088953,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.3471961815135827,0.9081930606053755,,,,,,1.0,2
46.60000000000001,0.002170378214834156,11.67913983938864,0.18990924282710503,4.033579771154407,61551.82849996531,67808.0474601855,6.496002525740603,297.96688641567636,279.86758480601003,1.2201332330205457,60.0,100.0,10.0,57.0,0.0,46.6863477819849,539.5012050081527,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.3646530018977217,0.9114976330545654,,,,,,1.0,2
46.800000000000004,0.0021643811507726,11.677276481700686,0.18997677009157873,4.0780922488103615,61569.18338250567,67835.44471199834,6.498401476765847,297.96974589195685,280.69238583024185,1.2244925399744382,60.0,100.0,10.0,57.0,0.0,47.73571901240739,530.9378020540232,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.3566744748196478,0.9148068440788185,,,,,,1.0,2
47.00000000000001,0.002126665103298034,11.683103698653788,0.18998221797158557,4.12300987199256,61586.550992884826,67862.79833256423,6.500262573977169,297.98487317310196,285.05736413047686,1.2288064115795412,60.0,100.0,10.0,57.0,0.0,47.822021299167204,530.8659620727025,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.3552295645803054,0.9180819389684116,,,,,,1.0,2
47.2,0.002137237244131374,11.619153183581405,0.18979529054962557,4.168142100308909,61603.78366424841,67890.07429476408,6.500237452456927,297.98879690485006,286.18997526620706,1.2331200214560587,60.0,100.0,10.0,57.0,0.0,47.16802120625548,534.9288989440442,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.3740048276977574,0.9213572076951317,,,,,,1.0,2
47.400000000000006,0.002075529936908235,11.6387898485667,0.1898439314612791,4.213802787800644,61620.88021058042,67917.16057373486,6.5002359085602714,298.0242667554411,296.43235637085843,1.2373897166066918,60.0,100.0,10.0,57.0,0.0,46.52858154690502,535.6018757798747,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.3680306060140925,0.9245994994542341,,,,,,1.0,2
47.60000000000001,0.0020404982387468525,11.633175189966936,0.18979869950026917,4.25968411772615,61637.84139510684,67944.07400570481,6.4994343924863776,298.02591967999354,296.90983002610415,1.2416017198203415,60.0,100.0,10.0,57.0,0.0,45.883628807581665,547.3894301775458,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.3719336391818884,0.9277983392437414,,,,,,1.0,2
47.800000000000004,0.002053309796992949,11.570233249507893,0.18960530176002693,4.3055570426382,61654.7449380061,67970.96225228708,6.498020704311197,297.9796258029486,283.53202743857,1.2458176577660565,60.0,100.0,10.0,57.0,0.0,45.56300709082752,548.6036685977476,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.3914040188152947,0.9310005231566252,,,,,,1.0,2
48.00000000000001,0.00203227119053281,11.570897952845838,0.18972217860754167,4.351747147407156,61671.707643165,67997.90894368077,6.4970468736471725,297.9486508589564,274.57764729226676,1.2500323870331098,60.0,100.0,10.0,57.0,0.0,45.80909546821949,533.5918720828556,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.3782730145770163,0.9342021449566028,1848.033216100434,46.53828257729359,429.03387413451355,3.4633366513458634,16.070814183889482,1.0,2
48.2,0.0020947155170601664,11.512551847913462,0.18971312871902776,4.398195149117467,61688.49594905791,68024.76661192725,6.4964591541035706,299.71868807135485,786.4422496201931,1.254281788548796,60.0,100.0,10.0,57.0,0.0,46.44253235901115,160.07756162485668,35.0,541.5807142279971,0.0,1.1,0.0,1.0,2.0,2.0,1.3783661053012621,0.9374304650705421,,,,,,1.0,2
48.400000000000006,0.0022040016731882093,11.372321381222074,0.1894316892618199,4.444183367064221,61706.029531375345,68052.58287521673,6.495880744565487,299.6365625685655,762.683773715064,1.2586699638502523,60.0,100.0,10.0,61.0,0.0,47.311938839237335,769.0471191931281,35.0,54.15807142279971,0.0,1.1,0.0,1.0,2.0,2.0,1.4070493742250811,0.940764593051146,,,,,,1.0,2
48.60000000000001,0.0021627129915783904,11.391243090885336,0.18948969190615636,4.4905561986301725,61723.83799373072,68080.62486440175,6.496037369760477,299.3862377681219,690.2391863795351,1.2630753167934594,60.0,100.0,10.0,61.0,0.0,48.41464545033254,791.8893443136296,35.0,5.415807142279971,0.0,1.1,0.0,1.0,2.0,2.0,1.4000689610190837,0.9441121608054117,,,,,,1.0,2
48.800000000000004,0.002113420570672696,11.405583351939493,0.18959217150671623,4.537298869637073,61741.922859341095,68108.90840614616,6.497449121755799,299.1463273164416,620.7840066837467,1.267436097851603,60.0,100.0,10.0,61.0,0.0,49.452116484183605,767.5143257526975,35.0,0.5415807142279971,0.0,1.1,0.0,1.0,2.0,2.0,1.3884222138212794,0.9474262421611382,,,,,,1.0,2
49.00000000000001,0.002088987525224394,11.372813660616444,0.18947934497808128,4.584393404055604,61760.17622283273,68137.36368095806,6.500378071054231,298.9614934222352,567.249206842355,1.2717686178242658,60.0,100.0,10.0,61.0,0.0,49.92133846454341,738.6065722309056,35.0,0.054158071422799714,0.0,1.1,0.0,1.0,2.0,2.0,1.399403227302242,0.9507192234067319,,,,,,1.0,2
49.2,0.002039641187775435,11.394859728082077,0.1895226472785534,4.631718963385773,61778.33692282383,68165.66130078062,6.502779246808349,298.7834568250913,515.6652196684397,1.2760458282498741,60.0,100.0,10.0,61.0,0.0,49.21431024690963,719.625481483858,35.0,0.005415807142279972,0.0,1.1,0.0,1.0,2.0,2.0,1.3939908481109147,0.9539705352446161,,,,,,1.0,2
49.400000000000006,0.002030299804395547,11.368087102832423,0.18950712627788255,4.678853725512362,61796.21866486859,68193.67479488572,6.5028183514684095,298.62662698331405,470.20655933591553,1.2802990534534469,60.0,100.0,10.0,61.0,0.0,47.55036057089766,695.6451130095854,35.0,0.0005415807142279972,0.0,1.1,0.0,1.0,2.0,2.0,1.3947638326687266,0.9572039786223772,,,,,,1.0,2
49.60000000000001,0.002014161578554197,11.335766698367703,0.18945080258727498,4.726281064400546,61813.81189242201,68221.41379645602,6.501948671293788,298.46878529540317,424.4375208475073,1.284547291844583,60.0,100.0,10.0,61.0,0.0,45.87679727837664,672.2537230159321,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.3998253657712323,0.9604339931097058,,,,,,1.0,2
49.800000000000004,0.0019836554394477004,11.335348667203464,0.18950832058312198,4.774004150145653,61831.17257831512,68248.89543838045,6.500298546106442,298.36302802210975,393.7607633657496,1.2887707468598744,60.0,100.0,10.0,61.0,0.0,44.547623336945534,642.4730763742821,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.3929292311039447,0.963645523270731,,,,,,1.0,2
50.00000000000001,0.001968162523131967,11.314170401415392,0.1895219598693266,4.822148557198218,61848.43040024501,68276.27526876135,6.497673274114251,298.26604665098495,365.61861863027565,1.2929763582644096,60.0,100.0,10.0,61.0,0.0,43.880249383105955,624.7500783250024,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.3906471091338914,0.9668438407638793,,,,,,1.0,2
50.2,0.001953811519558753,11.318099818009484,0.18963701521160883,4.870312708956737,61865.7899054921,68303.74237913577,6.495583447544161,298.1827380373371,341.43539615513197,1.297164737914209,60.0,100.0,10.0,61.0,0.0,44.267010885264824,605.6982356657631,35.0,0.0001,0.0,1.1,0.0,1.0,2.0,2.0,1.3777064008583577,0.9700294065148363,,,,,,1.0,2
50.400000000000006,0.0019424872330350176,12.883751681401044,0.19284494226287147,4.910697898455919,61983.424544992165,68431.47899998142,6.490375224877644,298.0048466052252,289.7385438699834,1.301330523694798,60.0,100.0,10.0,61.0,0.0,45.48744207609855,587.6608736526333,35.0,0.0001,500.0,1.1,0.0,1.0,2.0,2.0,1.038192931853751,0.9731981372841038,,,,,,1.0,2
50.60000000000001,0.0018848954101618601,12.938223153938536,0.19312918312730532,4.951041190081605,62101.77144250045,68559.86351275297,6.487519917482469,297.8170938989013,235.06161597812536,1.3054466250533752,60.0,100.0,10.0,61.0,0.0,48.80964394915331,533.7658205765313,35.0,0.0001,500.0,1.1,0.0,1.0,2.0,2.0,1.007198238780836,0.9763294174830206,,,,,,1.0,2
